Employee ID,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
10001,128.57,192.86,128.57,128.57,192.86,192.86,257.14,128.57,1092.86,964.29,900.00,1028.57
10002,85.71,128.57,85.71,85.71,128.57,128.57,171.43,85.71,728.57,642.86,600.00,214.29
10003,85.71,115.18,72.32,85.71,115.18,115.18,171.43,85.71,701.79,616.07,573.21,200.89
10004,85.71,128.57,85.71,85.71,128.57,128.57,171.43,85.71,728.57,642.86,600.00,214.29
10005,75.24,112.86,75.24,75.24,112.86,112.86,150.49,75.24,639.56,564.32,526.70,188.11
10006,75.24,112.86,75.24,75.24,112.86,112.86,150.49,75.24,639.56,564.32,526.70,188.11
10007,61.39,92.09,61.39,61.39,92.09,92.09,122.79,61.39,521.84,460.45,429.75,491.14
10008,32.14,48.21,32.14,32.14,48.21,48.21,64.29,32.14,273.21,241.07,225.00,257.14
10009,32.14,48.21,32.14,32.14,32.14,32.14,48.21,16.07,257.14,241.07,225.00,241.07
10010,75.24,112.86,75.24,75.24,112.86,112.86,150.49,75.24,639.56,526.70,489.08,601.94
10011,65.80,102.10,72.61,65.80,102.10,108.91,145.21,72.61,603.55,530.94,494.64,567.24
10012,54.96,82.45,54.96,54.96,82.45,82.45,109.93,54.96,467.20,412.23,384.75,439.71
10013,34.29,51.43,34.29,34.29,51.43,49.29,64.29,32.14,287.14,252.86,235.71,270.00
10014,34.29,51.43,34.29,34.29,51.43,49.29,49.29,32.14,287.14,252.86,235.71,270.00
10015,76.43,114.64,76.43,76.43,114.64,109.87,143.30,71.65,640.09,563.66,525.45,601.88
10016,61.39,92.09,61.39,61.39,92.09,88.25,115.11,57.56,514.17,425.91,422.08,483.47
10017,59.79,89.68,59.79,59.79,89.68,85.94,112.10,56.05,414.76,440.92,411.03,470.81
10018,32.14,48.21,32.14,32.14,48.21,46.21,60.27,30.13,237.05,222.99,220.98,253.13
10019,32.14,48.21,32.14,32.14,48.21,46.21,60.27,30.13,269.20,237.05,220.98,253.13
10020,33.21,49.82,33.21,33.21,49.82,47.75,62.28,31.14,278.17,244.96,228.35,261.56
10021,24.91,41.52,33.21,24.91,41.52,47.75,62.28,31.14,261.56,228.35,211.74,244.96
10022,34.29,51.43,34.29,34.29,51.43,49.29,64.29,32.14,287.14,252.86,235.71,270.00
10023,32.14,48.21,32.14,16.07,48.21,46.21,60.27,30.13,269.20,237.05,220.98,253.13
10024,32.14,48.21,32.14,32.14,48.21,46.21,60.27,30.13,253.13,237.05,220.98,253.13
10025,34.29,51.43,34.29,34.29,51.43,49.29,64.29,32.14,287.14,252.86,235.71,270.00